,Precio Bolsa Nacional ($/kWh) 2002,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
105,2002-04-14,29.580682,29.580682,29.580682,29.580682,29.580682,29.580682,29.580682,29.580682,31.580682,31.580682,31.580682,31.580682,47.580682,31.580682,31.580682,31.580682,31.580682,31.580682,53.580682,56.580682,53.580682,53.580682,47.580682,29.580682
106,2002-04-15,29.196682,29.196682,29.196682,29.196682,29.196682,49.580682,53.580682,53.580682,53.580682,53.580682,53.580682,53.580682,53.580682,53.580682,53.580682,53.580682,53.580682,53.580682,56.580682,72.580682,53.580682,53.580682,49.580682,29.196682
107,2002-04-16,29.196682,29.196682,29.196682,29.196682,29.196682,53.580682,53.580682,53.580682,53.580682,53.580682,53.580682,72.480682,53.580682,53.580682,53.580682,53.580682,53.580682,53.580682,84.880682,89.580682,72.480682,53.580682,53.580682,29.196682
108,2002-04-17,29.196682,29.196682,29.196682,29.196682,29.196682,64.580682,64.580682,64.580682,64.580682,64.580682,72.480682,72.480682,64.580682,64.580682,64.580682,64.580682,64.580682,64.580682,84.880682,84.885682,72.480682,64.580682,52.580682,29.196682
109,2002-04-18,33.580682,33.580682,29.196682,29.196682,37.580682,56.580682,59.580682,59.580682,59.580682,59.580682,59.580682,59.580682,59.580682,59.580682,59.580682,59.580682,59.580682,59.580682,81.580682,81.580682,59.580682,59.580682,37.580682,29.196682
110,2002-04-19,27.580682,27.580682,27.580682,27.580682,27.580682,47.580682,58.580682,58.580682,59.580682,58.580682,59.580682,59.580682,59.580682,59.580682,59.580682,59.580682,59.580682,59.580682,64.530682,79.380682,62.580682,59.580682,47.580682,27.580682
111,2002-04-20,33.580682,26.777682,26.777682,26.777682,26.777682,47.580682,47.580682,56.580682,56.580682,56.580682,56.580682,56.580682,59.580682,56.580682,56.580682,56.580682,56.580682,56.580682,74.580682,74.580682,61.580682,61.580682,56.580682,47.580682
112,2002-04-21,27.580682,27.580682,27.580682,27.580682,27.580682,27.580682,27.580682,27.580682,44.580682,44.580682,44.580682,44.580682,44.580682,44.580682,33.580682,27.580682,27.580682,44.580682,47.580682,64.580682,64.580682,59.580682,44.580682,27.580682
113,2002-04-22,27.580682,27.580682,27.580682,27.580682,27.580682,37.580682,57.580682,57.580682,57.580682,57.580682,59.580682,59.580682,59.580682,57.580682,57.580682,57.580682,57.580682,57.580682,74.580682,74.580682,74.580682,69.580682,57.580682,27.580682
114,2002-04-23,27.580682,27.580682,26.777682,26.777682,32.580682,54.580682,55.580682,55.580682,55.580682,55.580682,57.580682,57.580682,55.580682,55.580682,55.580682,55.580682,55.580682,57.580682,59.580682,63.830682,57.580682,57.580682,54.580682,32.580682
115,2002-04-24,37.580682,33.580682,33.580682,33.580682,37.580682,53.580682,54.580682,57.580682,57.580682,57.580682,57.580682,57.580682,57.580682,57.580682,57.580682,57.580682,57.580682,59.580682,74.580682,74.580682,59.580682,57.580682,53.580682,37.580682
116,2002-04-25,37.580682,26.777682,33.580682,26.777682,37.580682,44.580682,49.580682,49.580682,49.580682,51.580682,51.580682,51.580682,49.580682,49.580682,44.580682,49.580682,49.580682,51.580682,59.580682,59.580682,52.580682,51.580682,44.580682,37.580682
117,2002-04-26,35.580682,35.580682,35.580682,35.580682,35.580682,37.580682,43.580682,44.580682,44.580682,44.580682,44.580682,44.580682,44.580682,44.580682,44.580682,44.580682,44.580682,44.580682,73.580682,73.580682,59.580682,50.580682,38.580682,35.580682
118,2002-04-27,34.580682,34.580682,34.580682,34.580682,34.580682,34.580682,35.580682,35.580682,35.580682,35.580682,35.580682,37.580682,37.580682,35.580682,35.580682,35.580682,35.580682,35.580682,43.580682,44.580682,43.580682,37.580682,35.580682,35.580682
119,2002-04-28,32.579682,32.579682,32.579682,32.579682,32.579682,32.579682,32.579682,32.579682,34.580682,34.580682,34.580682,34.580682,34.580682,34.580682,34.580682,32.579682,32.579682,34.580682,37.580682,44.580682,38.580682,37.580682,34.580682,32.579682
120,2002-04-29,26.777682,26.777682,26.777682,26.777682,26.777682,32.080682,43.580682,44.580682,44.580682,44.580682,44.580682,45.580682,44.580682,44.580682,44.580682,44.580682,44.580682,45.580682,58.580682,59.480682,58.580682,45.580682,43.580682,32.080682
121,2002-04-30,31.580682,31.580682,31.580682,31.580682,31.580682,37.580682,39.580682,39.580682,45.580682,45.580682,45.580682,45.580682,43.580682,39.580682,43.580682,43.580682,45.580682,45.580682,58.580682,59.480682,58.580682,45.580682,39.580682,31.580682
122,2002-05-01,39.183547,39.183547,39.183547,39.183547,39.183547,39.183547,39.183547,39.183547,39.183547,39.183547,39.183547,39.183547,42.183547,39.183547,39.183547,39.183547,39.183547,39.183547,46.183547,46.183547,46.183547,45.183547,39.183547,39.183547
123,2002-05-02,32.183547,32.183547,32.183547,32.183547,32.183547,37.683547,38.183547,38.183547,38.183547,38.183547,42.183547,44.183547,42.183547,38.183547,42.183547,38.183547,38.183547,42.183547,55.183547,60.083547,55.183547,44.183547,38.183547,37.683547
124,2002-05-03,30.183547,30.183547,30.183547,30.183547,30.183547,36.683547,37.183547,37.183547,37.283547,37.183547,37.283547,37.283547,37.283547,37.183547,37.183547,37.183547,37.183547,37.283547,45.182547,46.183547,45.182547,45.182547,37.183547,36.183547
125,2002-05-04,36.183547,30.183547,30.183547,30.183547,30.183547,36.183547,36.183547,36.683547,37.283547,37.283547,37.283547,39.683547,39.683547,37.283547,37.283547,36.683547,36.683547,36.683547,39.683547,58.683547,39.683547,39.683547,37.283547,36.183547
126,2002-05-05,35.183547,35.183547,35.183547,35.183547,35.183547,35.183547,35.183547,35.183547,36.183547,36.183547,36.183547,36.183547,36.183547,36.183547,36.183547,35.183547,35.183547,35.183547,37.283547,39.683547,39.683547,37.283547,36.183547,35.183547
127,2002-05-06,29.283547,29.283547,29.283547,29.283547,34.183547,35.183547,35.183547,35.183547,37.283547,35.183547,37.283547,37.283547,37.283547,37.283547,37.283547,37.283547,37.283547,37.283547,59.183547,66.183547,49.183547,49.183547,35.183547,35.183547
128,2002-05-07,32.183547,31.683547,31.683547,31.683547,34.283547,34.283547,47.683547,47.683547,48.183547,48.183547,48.183547,48.183547,48.183547,47.683547,48.183547,47.683547,48.183547,48.183547,60.183547,66.083547,53.183547,51.183547,47.683547,34.283547
129,2002-05-08,31.792547,31.792547,31.792547,31.792547,31.792547,50.183547,52.183547,52.183547,53.183547,53.183547,53.183547,53.183547,53.183547,52.183547,53.183547,52.183547,53.183547,53.183547,55.183547,60.183547,55.183547,55.183547,52.183547,31.792547
130,2002-05-09,35.183547,35.183547,35.183547,35.183547,35.183547,48.183547,50.183547,50.183547,52.083547,52.083547,52.083547,52.083547,52.083547,52.083547,52.083547,50.183547,52.083547,52.083547,52.083547,55.083547,52.083547,52.083547,49.183547,35.183547
131,2002-05-10,35.483547,33.083547,33.083547,33.083547,35.483547,42.183547,42.183547,42.183547,42.183547,42.183547,48.083547,48.083547,42.183547,42.183547,42.183547,42.183547,42.183547,48.083547,48.183547,50.183547,48.183547,48.083547,42.183547,35.483547
132,2002-05-11,30.184547,30.184547,30.184547,30.184547,30.184547,30.184547,33.083547,33.083547,33.083547,33.083547,33.083547,33.083547,33.083547,33.083547,33.083547,33.083547,33.083547,33.083547,57.183547,57.183547,57.183547,48.083547,33.083547,30.184547
133,2002-05-12,33.083547,33.083547,33.083547,33.083547,33.083547,33.083547,33.083547,33.083547,37.683547,37.683547,37.683547,37.683547,37.683547,37.683547,33.083547,33.083547,33.083547,33.083547,54.183547,55.183547,55.183547,54.183547,37.683547,33.083547
134,2002-05-13,33.083547,33.083547,33.083547,33.083547,33.083547,33.083547,33.083547,33.083547,49.183547,49.183547,49.683547,49.683547,49.683547,49.683547,49.183547,33.183547,33.183547,49.183547,53.083547,56.183547,53.083547,50.183547,49.683547,33.083547
135,2002-05-14,33.183547,31.683547,31.683547,31.683547,39.883547,39.883547,39.883547,45.183547,47.683547,47.683547,47.683547,47.683547,47.683547,47.683547,47.683547,47.683547,47.683547,47.683547,53.083547,55.183547,53.083547,48.183547,45.183547,39.883547
136,2002-05-15,38.183547,30.183547,30.183547,29.183547,40.183547,41.883547,41.883547,41.883547,44.183547,44.183547,44.183547,44.183547,41.883547,41.883547,41.883547,41.883547,41.883547,44.183547,47.983547,53.183547,45.183547,44.183547,41.883547,40.183547
137,2002-05-16,39.183547,36.183547,36.183547,36.183547,38.183547,40.183547,41.883547,41.883547,41.883547,41.883547,41.883547,41.883547,41.883547,41.883547,41.883547,41.883547,41.883547,41.883547,56.183547,72.183547,56.183547,44.183547,41.883547,40.183547
138,2002-05-17,38.683547,38.183547,38.183547,38.183547,38.683547,38.683547,38.683547,39.183547,39.183547,40.183547,40.183547,40.183547,40.183547,40.183547,40.183547,40.183547,40.183547,40.183547,56.183547,56.183547,40.183547,40.183547,38.683547,38.683547
139,2002-05-18,39.083547,39.083547,39.083547,39.083547,39.083547,39.083547,39.083547,39.183547,40.183547,50.183547,40.183547,50.183547,50.183547,40.183547,39.183547,39.183547,39.183547,39.183547,50.183547,52.183547,50.183547,50.183547,39.183547,39.083547
140,2002-05-19,39.183547,39.183547,39.183547,38.183547,38.183547,38.183547,39.183547,39.183547,39.183547,40.183547,40.183547,40.183547,41.183547,40.183547,39.183547,39.183547,39.183547,40.183547,41.183547,47.183547,46.183547,41.183547,41.183547,40.183547
141,2002-05-20,38.183547,28.383547,28.383547,28.383547,39.183547,41.183547,41.183547,41.183547,41.183547,41.183547,46.183547,47.083547,41.183547,41.183547,41.183547,41.183547,46.183547,46.183547,59.183547,59.183547,59.183547,47.083547,41.183547,40.183547
142,2002-05-21,36.183547,36.183547,36.183547,36.183547,39.193547,39.193547,39.683547,39.683547,39.683547,40.083547,40.083547,40.183547,40.083547,39.683547,40.083547,40.083547,40.083547,40.083547,45.183547,60.183547,45.183547,40.183547,39.683547,39.193547
143,2002-05-22,34.183547,34.183547,34.183547,34.183547,34.183547,39.583547,39.633547,39.633547,39.933547,39.633547,39.933547,39.933547,39.633547,39.633547,39.633547,39.633547,39.933547,39.933547,39.933547,45.183547,39.933547,39.933547,39.583547,35.183547
144,2002-05-23,31.183547,31.183547,31.183547,31.183547,31.683547,34.183547,34.683547,34.683547,34.683547,34.683547,34.683547,34.683547,34.683547,34.683547,34.683547,34.683547,34.683547,34.683547,36.683547,39.183547,36.183547,34.683547,34.683547,31.683547
145,2002-05-24,29.183547,28.183547,28.183547,28.183547,28.183547,31.383547,31.383547,31.383547,33.183547,33.183547,33.183547,33.183547,33.183547,33.183547,33.183547,33.183547,33.183547,33.183547,36.083547,36.083547,35.183547,33.183547,31.383547,30.183547
146,2002-05-25,31.383547,31.383547,31.383547,31.383547,31.383547,31.383547,31.384547,31.384547,32.683547,32.683547,33.183547,33.183547,33.183547,32.683547,31.384547,31.384547,31.384547,32.683547,35.183547,48.183547,35.183547,33.183547,31.384547,31.383547
147,2002-05-26,29.183547,27.183547,27.183547,27.183547,27.183547,27.183547,29.183547,30.183547,32.683547,32.683547,32.683547,32.683547,33.183547,33.183547,32.683547,30.183547,32.683547,33.183547,40.683547,40.683547,40.683547,35.183547,33.183547,30.183547
148,2002-05-27,29.183547,29.183547,27.183547,27.183547,30.183547,32.183547,32.183547,32.183547,32.183547,32.183547,32.283547,32.283547,32.283547,32.183547,32.183547,32.183547,32.283547,32.283547,40.183547,49.183547,40.183547,37.183547,32.183547,32.183547
149,2002-05-28,30.183547,30.183547,30.183547,30.183547,30.183547,32.283547,35.183547,35.183547,35.183547,35.183547,37.183547,37.183547,35.183547,35.183547,35.183547,35.183547,35.183547,35.183547,50.183547,61.183547,50.183547,37.183547,35.183547,30.183547
150,2002-05-29,38.182547,35.183547,35.183547,35.183547,38.182547,43.183547,43.183547,43.183547,43.183547,43.183547,43.183547,43.183547,43.183547,43.183547,43.183547,43.183547,43.183547,43.183547,45.183547,50.183547,45.183547,43.183547,43.183547,38.182547
151,2002-05-30,34.192547,34.192547,34.192547,34.192547,34.192547,37.983547,38.182547,38.182547,38.182547,38.182547,38.182547,38.182547,38.182547,38.182547,38.182547,38.182547,38.182547,38.182547,49.183547,50.083547,49.183547,44.183547,38.182547,37.983547
152,2002-05-31,34.174547,34.174547,34.174547,34.174547,34.174547,34.683547,37.683547,37.683547,37.883547,37.883547,37.883547,37.883547,37.883547,37.883547,37.883547,37.883547,37.883547,37.683547,38.182547,38.182547,38.182547,38.182547,37.683547,34.683547
153,2002-06-01,29.255658,29.255658,29.255658,29.255658,29.255658,29.255658,30.772658,33.845658,33.845658,33.845658,33.845658,33.845658,33.845658,33.845658,33.755658,33.755658,33.755658,33.845658,37.755658,38.255658,37.755658,37.755658,33.845658,30.772658
154,2002-06-02,33.804658,33.804658,33.755658,33.755658,33.755658,33.755658,33.755658,33.804658,33.804658,33.804658,33.804658,33.804658,33.804658,33.804658,33.804658,33.804658,33.804658,33.804658,35.755658,38.255658,36.755658,36.755658,33.804658,33.804658
155,2002-06-03,31.498658,30.855658,30.855658,30.855658,30.855658,30.855658,30.855658,31.498658,31.498658,33.655658,33.655658,33.655658,33.655658,33.655658,31.498658,31.498658,31.498658,33.655658,35.655658,38.255658,38.255658,33.755658,31.498658,31.498658
156,2002-06-04,28.961658,28.961658,28.961658,28.961658,29.755658,31.498658,33.655658,33.655658,33.755658,33.755658,33.755658,33.755658,33.755658,33.655658,33.755658,33.655658,33.655658,33.755658,40.755658,40.755658,40.755658,33.755658,33.655658,31.498658
157,2002-06-05,29.755658,28.962658,28.962658,28.962658,30.755658,37.755658,37.755658,37.755658,37.755658,37.755658,37.755658,38.255658,37.755658,37.755658,37.755658,37.755658,37.755658,38.255658,65.655658,65.655658,38.255658,38.255658,37.755658,32.755658
158,2002-06-06,31.755658,31.755658,31.755658,31.755658,35.119658,35.119658,37.755658,37.755658,37.755658,37.755658,37.755658,37.755658,37.755658,37.755658,37.755658,37.755658,37.755658,37.755658,38.255658,65.655658,38.255658,37.755658,35.755658,35.119658
159,2002-06-07,28.962658,28.962658,28.962658,28.962658,28.962658,31.755658,32.255658,32.255658,32.255658,32.255658,32.255658,32.255658,32.255658,32.255658,32.255658,32.255658,32.255658,32.255658,32.755658,43.755658,32.755658,32.255658,32.255658,29.755658
160,2002-06-08,29.855658,29.855658,29.855658,29.855658,29.855658,30.755658,30.755658,31.753658,31.754658,31.755658,31.755658,31.755658,31.755658,31.754658,31.754658,31.754658,31.753658,31.754658,33.755658,40.755658,33.755658,31.755658,31.754658,30.755658
161,2002-06-09,31.451658,31.451658,31.451658,31.451658,31.451658,31.451658,31.451658,31.452658,31.855658,31.855658,31.855658,31.855658,31.855658,31.855658,31.855658,31.855658,31.855658,31.855658,32.605658,33.755658,32.605658,32.605658,31.855658,31.452658
162,2002-06-10,31.856658,31.856658,31.498658,31.498658,31.856658,31.856658,31.856658,31.856658,31.856658,31.856658,31.856658,32.595658,32.605658,31.856658,31.856658,31.856658,31.856658,31.856658,40.755658,40.755658,40.755658,33.755658,31.856658,31.856658
163,2002-06-11,32.405658,32.405658,32.405658,32.405658,32.405658,32.605658,32.755658,32.755658,32.755658,32.855658,37.055658,37.055658,37.055658,32.855658,32.855658,32.755658,32.755658,32.855658,50.755658,70.755658,50.755658,37.055658,32.755658,32.605658
164,2002-06-12,32.257658,32.257658,32.257658,32.257658,32.257658,32.605658,33.755658,33.755658,35.255658,35.255658,35.255658,35.255658,35.255658,35.255658,35.255658,35.255658,35.255658,35.255658,70.755658,71.755658,70.755658,35.255658,33.755658,32.258658
165,2002-06-13,32.257658,32.257658,32.257658,32.257658,32.258658,33.536658,35.255658,35.255658,35.255658,35.255658,35.255658,35.255658,35.255658,35.255658,35.255658,35.255658,35.255658,35.255658,40.755658,40.755658,40.755658,36.755658,35.255658,33.255658
166,2002-06-14,32.257658,32.257658,32.256658,32.256658,32.257658,32.755658,33.536658,35.255658,35.255658,35.255658,35.255658,35.255658,35.255658,35.255658,35.255658,35.255658,35.255658,35.255658,35.755658,36.755658,35.755658,35.255658,33.536658,32.755658
167,2002-06-15,33.536658,32.755658,32.755658,32.755658,32.755658,33.536658,34.753658,34.755658,35.255658,35.255658,35.255658,35.255658,35.255658,34.755658,34.754658,34.754658,34.754658,34.754658,35.255658,38.755658,35.255658,35.255658,35.255658,35.255658
168,2002-06-16,35.055658,35.055658,35.055658,34.955658,34.955658,34.955658,34.955658,34.955658,34.955658,34.955658,34.955658,34.955658,34.955658,34.955658,34.955658,34.955658,34.955658,34.955658,35.155658,37.255658,37.255658,37.255658,37.255658,35.055658
169,2002-06-17,36.755658,34.855658,36.755658,36.755658,34.755658,34.855658,36.755658,37.255658,37.255658,37.255658,37.255658,37.255658,37.255658,37.255658,37.255658,37.255658,37.255658,37.255658,38.755658,38.755658,38.755658,37.255658,37.155658,34.855658
170,2002-06-18,33.755658,33.755658,33.755658,33.755658,33.755658,35.755658,35.855658,36.755658,36.755658,36.755658,36.755658,36.755658,36.755658,36.755658,36.755658,36.755658,36.755658,36.755658,37.255658,40.755658,40.755658,36.755658,35.855658,35.755658
171,2002-06-19,34.755658,33.555658,33.555658,33.555658,34.755658,34.755658,36.705658,36.705658,36.705658,36.705658,36.705658,36.705658,36.705658,36.705658,36.705658,36.705658,36.705658,36.705658,36.955658,40.755658,40.755658,36.705658,36.705658,35.755658
172,2002-06-20,34.655658,33.755658,33.755658,33.755658,34.655658,34.655658,34.755658,34.755658,35.855658,35.855658,35.855658,35.855658,35.855658,35.855658,35.855658,35.855658,35.855658,35.855658,40.755658,70.754658,46.755658,36.755658,34.755658,34.655658
173,2002-06-21,34.655658,34.655658,34.655658,34.655658,34.655658,34.655658,34.655658,34.655658,34.755658,34.755658,34.755658,34.755658,34.755658,34.655658,34.755658,34.755658,34.755658,34.755658,40.755658,72.755658,45.755658,40.255658,34.655658,34.655658
174,2002-06-22,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,34.155658,34.155658,34.155658,34.155658,34.155658,34.155658,34.155658,34.155658,34.155658,34.155658,34.155658,34.455658,40.755658,40.755658,34.455658,34.155658,33.755658
175,2002-06-23,33.455658,32.255658,32.255658,32.255658,32.255658,32.255658,32.255658,32.255658,33.455658,33.455658,33.455658,33.536658,33.536658,33.455658,32.255658,32.255658,32.255658,33.455658,33.555658,40.255658,36.755658,36.755658,33.555658,32.255658
176,2002-06-24,32.215658,32.215658,32.215658,32.215658,32.215658,33.755658,34.355658,34.355658,34.355658,34.355658,34.755658,34.755658,34.755658,34.755658,34.355658,34.355658,34.355658,34.355658,40.755658,73.755658,45.755658,40.755658,34.355658,33.755658
177,2002-06-25,33.655658,33.555658,33.555658,33.555658,33.655658,33.655658,33.655658,33.755658,33.755658,33.755658,33.755658,34.755658,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,46.755658,73.755658,46.755658,39.755658,33.655658,33.655658
178,2002-06-26,33.655658,33.655658,33.655658,33.655658,33.655658,33.655658,33.655658,33.655658,34.755658,33.655658,34.755658,39.755658,34.755658,33.655658,33.655658,34.755658,33.655658,34.755658,47.755658,73.755658,47.755658,45.755658,33.655658,33.655658
179,2002-06-27,33.545658,33.545658,33.545658,33.545658,33.545658,33.555658,33.555658,33.755658,33.755658,33.755658,33.755658,33.855658,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,38.755658,65.755658,39.755658,33.855658,33.555658,33.545658
180,2002-06-28,33.545658,33.545658,33.545658,33.545658,33.545658,33.545658,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,38.755658,39.755658,38.755658,33.755658,33.755658,33.545658
181,2002-06-29,33.515658,33.515658,33.515658,33.515658,33.515658,33.515658,33.515658,33.536658,34.255658,34.255658,34.255658,34.255658,34.255658,33.536658,33.536658,33.515658,33.515658,33.515658,34.455658,39.255658,34.455658,34.255658,33.515658,33.515658
182,2002-06-30,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,33.755658,34.255658,39.255658,34.455658,34.255658,33.755658,33.755658
183,2002-07-01,37.37995,37.37995,35.57995,35.57995,35.57995,35.57995,35.57995,37.37995,37.37995,37.37995,37.37995,37.37995,37.37995,37.37995,37.37995,37.37995,37.37995,37.37995,37.37995,42.37995,40.37995,37.37995,37.37995,37.37995
184,2002-07-02,37.17995,37.17995,36.77995,36.77995,37.17995,37.37995,37.37995,38.87995,38.87995,38.87995,38.87995,39.37995,39.37995,38.87995,38.87995,38.87995,38.87995,38.87995,39.37995,43.37995,39.37995,39.37995,38.87995,37.37995
185,2002-07-03,36.77995,36.67995,36.67995,36.67995,36.77995,37.27995,37.27995,37.27995,37.27995,37.37995,37.37995,38.17995,37.37995,37.27995,37.27995,37.27995,37.27995,37.37995,38.37995,75.37995,39.37995,38.37995,37.27995,37.27995
186,2002-07-04,36.77995,36.77995,36.77995,36.77995,36.77995,36.82995,36.87995,36.87995,37.27995,37.27995,37.27995,37.27995,37.27995,37.27995,37.27995,37.27995,37.27995,37.27995,37.27995,39.37995,37.27995,37.27995,36.87995,36.82995
187,2002-07-05,36.37995,36.37995,36.37995,36.37995,36.37995,36.47995,36.52995,40.37995,40.37995,40.37995,40.37995,40.37995,40.37995,40.37995,40.37995,40.37995,40.37995,40.37995,40.37995,40.37995,40.37995,40.37995,36.52995,36.37995
188,2002-07-06,36.37995,36.37995,36.37995,36.37995,36.37995,36.37995,37.37995,37.47995,37.57995,40.27995,40.27995,40.27995,40.27995,40.27995,37.57995,37.57995,37.57995,37.57995,40.27995,40.37995,40.27995,40.27995,37.57995,37.37995
189,2002-07-07,36.87995,36.87995,36.87995,36.87995,36.87995,36.87995,36.87995,36.87995,37.37995,37.47995,37.47995,37.47995,37.47995,37.47995,37.37995,36.87995,36.87995,36.87995,37.57995,41.47995,40.37995,40.37995,37.47995,36.87995
190,2002-07-08,35.87995,35.67995,35.67995,35.67995,35.87995,35.87995,36.87995,36.87995,36.87995,37.37995,40.37995,40.37995,40.37995,37.37995,37.37995,37.37995,37.37995,37.37995,40.37995,48.37995,41.37995,41.37995,36.87995,36.87995
191,2002-07-09,36.37995,36.37995,36.37995,36.37995,36.37995,36.37995,36.37995,36.87995,37.37995,37.37995,37.37995,37.37995,37.37995,37.37995,37.37995,37.37995,37.37995,36.87995,40.37995,75.37995,40.37995,37.37995,36.37995,36.37995
192,2002-07-10,36.27995,36.17995,36.17995,36.17995,36.27995,36.37995,36.87995,37.27995,37.27995,37.27995,37.27995,37.27995,37.27995,37.27995,37.27995,37.27995,37.27995,37.27995,40.37995,48.37995,40.37995,37.27995,37.27995,36.27995
193,2002-07-11,36.82995,36.82995,36.82995,36.82995,36.87995,37.27995,37.27995,37.27995,39.37995,39.37995,39.37995,39.37995,37.27995,37.27995,39.37995,39.37995,39.37995,39.37995,41.97995,70.37995,41.97995,41.97995,37.27995,37.27995
194,2002-07-12,37.27995,37.27995,36.87995,36.87995,37.27995,37.27995,37.27995,37.27995,42.37995,42.37995,42.37995,42.37995,42.37995,42.37995,42.37995,41.37995,41.37995,41.37995,47.37995,66.87995,48.37995,42.37995,37.27995,37.27995
195,2002-07-13,39.47995,39.37995,39.37995,39.37995,39.37995,39.47995,39.47995,39.47995,39.47995,44.37995,44.37995,44.37995,44.37995,39.47995,39.47995,39.47995,39.47995,39.47995,44.37995,47.37995,46.37995,46.37995,39.47995,39.47995
196,2002-07-14,39.47995,39.47995,39.47995,39.47995,39.47995,39.47995,39.47995,39.47995,39.47995,39.47995,39.47995,39.47995,39.47995,39.47995,39.47995,39.47995,39.47995,39.47995,45.37995,46.37995,46.37995,46.37995,42.37995,39.47995
197,2002-07-15,39.37995,39.37995,39.37995,39.37995,39.37995,39.47995,39.47995,40.27995,40.37995,40.37995,45.37995,45.37995,45.37995,40.37995,40.37995,40.37995,40.37995,40.37995,45.37995,46.37995,46.37995,45.37995,40.27995,39.47995
198,2002-07-16,40.37995,40.27995,40.27995,40.27995,40.37995,40.37995,44.47995,44.47995,44.47995,44.47995,44.47995,44.47995,44.47995,44.47995,44.47995,44.47995,44.47995,44.47995,46.37995,51.10495,46.37995,44.47995,44.47995,40.37995
199,2002-07-17,44.17995,44.17995,42.37995,42.37995,44.27995,44.47995,44.47995,44.47995,44.47995,44.47995,44.47995,44.47995,44.47995,44.47995,44.47995,44.47995,44.47995,44.47995,46.37995,47.37995,46.37995,44.47995,44.47995,44.27995
200,2002-07-18,43.97995,43.97995,43.87995,43.87995,43.97995,44.27995,44.29995,44.29995,44.37995,44.37995,44.37995,44.37995,44.37995,44.29995,44.29995,44.37995,44.37995,44.37995,46.37995,51.10495,46.37995,45.37995,44.27995,43.97995
201,2002-07-19,44.27995,44.27995,44.22995,44.22995,44.27995,44.28995,44.28995,44.28995,44.28995,44.28995,44.28995,44.28995,44.28995,44.28995,44.28995,44.28995,44.28995,44.28995,46.37995,51.37995,46.37995,44.29995,44.28995,44.27995
202,2002-07-20,43.87995,43.87995,43.87995,43.87995,43.87995,43.87995,43.87995,43.92995,43.92995,43.92995,43.92995,44.28995,44.28995,44.28995,43.92995,43.92995,43.92995,43.92995,44.28995,44.29995,44.28995,44.28995,44.28995,43.92995
203,2002-07-21,43.97995,43.97995,43.97995,43.97995,43.97995,43.97995,43.97995,43.97995,43.97995,43.97995,43.97995,43.97995,43.97995,43.97995,43.97995,43.97995,43.97995,43.97995,44.07995,44.25295,44.25295,44.07995,43.97995,43.97995
204,2002-07-22,43.78095,43.78095,43.78095,43.78095,43.78095,44.17995,44.17995,44.17995,44.25295,44.25295,44.25295,44.27995,44.25295,44.25295,44.25295,44.25295,44.25295,44.25295,46.37995,46.37995,46.37995,46.27995,44.17995,44.17995
205,2002-07-23,43.78095,43.77995,43.77995,43.77995,43.78095,44.17895,44.17995,44.17995,44.17995,44.17995,44.17995,44.17995,44.17995,44.17995,44.17995,44.17995,44.17995,44.17995,46.37995,72.17995,47.37995,44.25295,44.17995,44.17895
206,2002-07-24,43.72995,43.72995,43.72995,43.72995,43.73095,43.73095,43.73095,43.73095,43.77995,43.77995,43.78095,43.78095,43.73095,43.73095,43.73095,43.73095,43.73095,43.77995,44.25295,47.37995,44.25295,43.78095,43.73095,43.73095
207,2002-07-25,43.68095,43.67995,43.67995,43.67995,43.68095,43.68095,43.68095,43.72995,43.72995,43.72995,43.72995,44.51195,43.72995,43.72995,43.72995,43.72995,43.72995,43.72995,49.37995,52.37995,49.37995,44.51195,43.68095,43.68095
208,2002-07-26,43.67895,43.67895,43.67895,43.67895,43.67895,43.67895,43.67995,43.67995,43.67995,43.67995,43.67995,44.37995,43.67995,43.67995,43.67995,43.67995,44.51195,44.37995,49.37995,52.37995,52.37895,49.37995,43.67995,43.67895
209,2002-07-27,43.57995,43.57995,43.57995,43.57995,43.57995,43.57995,44.47995,44.47995,44.47995,44.47995,44.47995,44.47995,44.47995,44.47995,44.47995,44.47995,44.47995,44.47995,44.51195,48.47995,48.47995,48.37995,44.47995,44.47995
210,2002-07-28,43.57995,43.57995,43.57995,43.57995,43.57995,43.57995,43.57995,43.57995,44.51195,47.38895,47.38895,47.38895,47.38895,47.38895,44.51195,43.57995,43.57995,44.51195,47.38895,47.38895,47.38895,47.38895,47.38895,43.57995
