,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
0,Precio Bolsa Nacional ($/kWh) 1996,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,
2,Fecha,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
3,1996-01-01,25.0,18.0,18.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,1.074,1.073,6.0,28.0,28.0,12.0,9.0,12.0,12.0
4,1996-01-02,10.0,10.0,10.0,10.0,10.0,13.0,10.0,13.7,20.0,29.728,29.728,30.0,13.44,13.44,12.0,12.0,12.0,12.0,15.0,20.0,14.3,12.0,25.0,12.0
5,1996-01-03,12.0,10.0,10.0,10.0,12.0,13.0,21.2,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,10.0,10.0,10.0,15.0,15.0,30.92,12.0,30.0,10.999
6,1996-01-04,12.8,13.0,12.0,12.0,13.0,13.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,20.0,20.0,20.0,40.0,40.0,32.0,15.0,20.0,13.0
7,1996-01-05,18.0,17.0,17.0,17.0,18.0,18.0,20.0,35.0,40.0,40.0,40.0,40.0,40.0,40.0,35.0,15.0,15.0,15.0,40.0,40.0,30.0,18.0,20.0,18.0
8,1996-01-06,14.0,12.0,12.0,12.0,14.0,14.3,20.0,30.0,40.0,40.0,40.0,40.0,40.0,40.0,30.0,14.0,14.0,14.0,28.0,40.0,28.0,21.0,20.0,14.0
9,1996-01-07,20.0,20.0,20.0,20.0,20.0,20.0,23.0,23.0,30.0,23.0,23.0,23.0,23.0,20.0,20.0,20.0,20.0,23.0,40.0,40.0,40.0,40.0,30.0,20.0
10,1996-01-08,14.9,14.0,14.0,14.0,14.0,14.0,20.0,20.0,30.0,35.0,40.0,40.0,40.0,20.0,20.0,20.0,20.0,20.0,10.0,20.0,20.0,18.0,20.0,18.0
11,1996-01-09,20.0,20.0,20.0,20.0,20.0,20.0,30.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,30.0,35.0,20.0,41.0,41.0,30.0,20.0,30.0,20.0
12,1996-01-10,25.0,25.0,25.0,25.0,25.0,25.0,33.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,47.964,48.0,32.0,30.0,30.0,25.0
13,1996-01-11,26.0,26.0,26.0,26.0,30.0,35.0,37.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,40.0,40.0,40.0,38.0,48.0,49.876,48.0,40.0,40.0,30.0
14,1996-01-12,35.0,30.0,28.0,30.0,35.0,40.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,40.0,40.0,30.0,45.0,50.0,45.0,40.0,40.0,38.0
15,1996-01-13,35.0,35.0,28.0,30.0,35.0,35.0,40.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,25.0,25.0,25.0,45.0,45.0,40.0,40.0,48.0,40.0
16,1996-01-14,18.0,15.0,15.0,15.0,15.0,16.0,35.0,35.0,45.0,35.0,35.0,35.0,40.0,40.0,17.8,16.0,17.8,18.0,35.0,35.0,35.0,35.0,16.0,16.0
17,1996-01-15,25.0,20.0,19.9,19.9,25.0,25.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,25.0,25.0,25.0,35.0,35.0,35.0,25.0,30.0,25.0
18,1996-01-16,25.0,25.0,25.0,25.0,25.0,26.0,40.0,40.0,45.0,45.0,25.0,25.0,50.0,28.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0
19,1996-01-17,25.0,25.0,25.0,25.0,25.0,25.0,38.0,45.0,45.0,45.0,25.0,25.0,29.728,22.0,22.0,22.0,22.0,22.0,25.0,25.0,27.0,22.0,30.0,22.0
20,1996-01-18,20.0,20.0,20.0,20.0,20.0,20.0,38.0,42.0,45.0,45.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,23.2,46.777,18.0,22.0,15.0,15.0
21,1996-01-19,20.0,20.0,20.0,20.0,20.0,20.0,18.0,20.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,25.5,29.728,30.0,30.0,35.0,30.0,30.0,20.0,20.0
22,1996-01-20,14.0,10.999,10.94,10.94,12.87,15.0,18.0,18.0,23.1,30.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,30.0,45.0,30.0,30.0,23.2,18.0
23,1996-01-21,14.5,14.5,14.5,14.5,14.5,14.5,18.0,18.0,18.0,18.0,15.001,18.0,30.0,23.1,18.0,18.0,18.0,18.0,30.0,30.0,30.0,30.0,15.001,12.0
24,1996-01-22,10.0,10.0,10.0,10.0,10.0,15.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,26.0,45.336,18.0,18.0,18.0,16.0
25,1996-01-23,5.001,5.001,5.001,5.001,6.0,16.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,25.0,25.0,23.1,18.0,18.0,16.0
26,1996-01-24,8.0,8.0,8.0,8.0,8.0,10.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0,32.0,40.0,22.0,18.0,15.0,15.0
27,1996-01-25,9.89,8.0,8.0,8.0,9.9,14.01,16.0,16.0,18.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0,16.0,30.275,32.0,18.0,18.0,18.0,16.0
28,1996-01-26,8.0,8.0,8.0,8.0,8.0,14.4,14.4,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,15.0,19.0,27.217,18.0,16.0,15.0,15.0
29,1996-01-27,11.6,9.9,9.9,9.89,11.8,14.99,14.4,14.99,15.0,14.99,15.0,15.0,15.0,15.0,14.99,15.0,15.0,14.0,18.0,18.624,18.0,15.0,15.0,14.2
30,1996-01-28,7.99,5.001,5.001,5.001,5.001,5.001,9.89,12.0,14.99,12.0,14.99,14.99,14.99,14.4,12.0,14.99,12.0,14.99,12.0,18.0,16.382,11.0,12.0,11.0
31,1996-01-29,7.99,7.99,7.99,7.99,7.99,9.8,12.0,12.0,13.0,14.4,13.0,13.0,13.0,13.0,13.0,23.0,23.0,23.0,30.0,30.0,30.0,26.5,12.768,11.6
32,1996-01-30,9.89,8.0,8.0,8.0,10.0,12.284,12.0,12.0,12.0,12.0,12.0,12.63,12.284,12.284,12.0,13.0,13.0,13.0,32.0,32.0,31.0,28.0,14.2,12.0
33,1996-01-31,8.0,8.0,8.0,8.0,8.0,9.9,24.0,30.576,32.0,31.0,10.0,10.0,10.0,10.0,10.0,12.0,12.7,26.0,32.0,35.0,32.0,30.0,12.0,9.9
34,1996-02-01 00:00:00,9.9,8.0,12.0,12.0,12.0,12.5,15.0,15.0,15.0,15.0,10.0,10.0,10.0,10.0,10.0,13.038,13.038,15.0,25.0,26.5,25.0,15.0,12.7,12.0
35,1996-02-02 00:00:00,11.99,11.99,11.99,11.778,11.99,11.99,11.99,11.99,12.0,11.99,11.99,11.778,11.99,11.99,11.0,12.0,12.0,12.0,28.0,28.0,19.0,11.99,11.99,11.99
36,1996-02-03 00:00:00,9.0,9.75,9.75,7.98,9.75,7.95,7.217,9.0,9.76,11.0,12.595,15.9,24.67,12.595,12.595,24.67,24.67,22.0,18.0,25.0,15.9,11.582,24.67,12.595
37,1996-02-04 00:00:00,9.76,7.98,7.95,7.5,7.5,7.95,4.5,6.99,6.99,6.99,7.0,7.0,7.95,7.95,7.0,7.0,7.0,7.0,6.99,10.0,7.95,6.99,6.99,1.076
38,1996-02-05 00:00:00,7.9,7.9,7.9,7.9,7.5,1.257,4.5,7.9,7.9,7.9,7.9,7.9,7.9,4.5,4.5,7.9,9.234,9.234,14.99,14.99,14.0,4.5,16.0,7.9
39,1996-02-06 00:00:00,3.5,1.258,1.257,1.257,1.258,4.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,13.55,6.318,4.0,4.0,4.0,4.0
40,1996-02-07 00:00:00,1.26,1.26,1.26,1.26,10.0,10.0,1.26,2.0,2.0,2.0,10.0,10.0,2.1,2.1,2.1,2.1,10.0,10.0,2.1,11.1,2.1,1.26,10.0,2.1
41,1996-02-08 00:00:00,1.256,1.255,1.255,1.255,1.26,2.0,2.0,2.0,2.0,2.0,10.0,10.0,2.1,2.1,2.1,1.261,1.261,1.261,2.1,2.1,2.1,1.261,10.0,2.1
42,1996-02-09 00:00:00,9.89,1.261,1.261,1.261,1.261,10.0,1.26,1.26,1.26,1.26,9.0,9.89,9.0,1.261,1.261,1.261,1.261,1.261,9.0,9.0,1.261,1.261,9.89,1.261
43,1996-02-10 00:00:00,1.261,1.261,1.26,1.26,1.261,1.261,1.26,1.261,11.0,13.0,1.261,9.89,1.261,1.26,1.26,1.26,1.26,1.26,11.0,14.0,1.261,1.261,1.26,1.255
44,1996-02-11 00:00:00,10.0,10.0,1.3,1.3,1.3,10.0,1.255,1.255,1.255,1.26,1.26,1.26,9.89,1.301,1.3,1.26,1.26,1.26,5.0,15.0,15.0,11.6,10.0,10.0
45,1996-02-12 00:00:00,10.0,10.0,10.0,10.0,10.0,10.0,12.8,11.1,12.8,12.8,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.35,13.0,16.1,10.0,12.8,9.89,1.26
46,1996-02-13 00:00:00,10.0,10.0,10.0,10.0,3.0,10.0,12.8,11.0,1.3,11.1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,16.1,19.5,16.1,10.0,10.0,1.3
47,1996-02-14 00:00:00,9.89,3.0,3.0,3.0,10.0,10.0,10.0,10.0,1.3,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.5,12.8,11.5,10.0,10.0,1.3
48,1996-02-15 00:00:00,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.3,1.3,7.0,11.5,11.5,11.5,7.0,7.0,1.3
49,1996-02-16 00:00:00,7.0,4.387,4.387,4.387,7.0,9.5,9.5,8.5,8.5,4.387,4.387,7.96,3.0,7.96,7.96,4.387,1.3,5.0,9.5,9.8,9.5,9.5,9.5,4.387
50,1996-02-17 00:00:00,3.0,3.0,3.0,3.0,3.0,3.0,1.3,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,3.0,3.0,4.655,11.5,11.5,11.5,10.35,3.0,3.0
51,1996-02-18 00:00:00,3.0,3.0,3.0,3.0,3.0,3.0,1.3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,11.1,11.5,11.0,11.5,3.0,3.0
52,1996-02-19 00:00:00,14.3,14.0,14.0,14.0,14.3,14.3,11.5,11.5,11.5,5.0,11.5,11.5,11.5,11.0,11.0,11.5,11.5,11.5,14.3,14.5,14.3,11.5,11.5,1.3
53,1996-02-20 00:00:00,5.0,5.0,5.0,5.0,5.0,5.0,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,14.5,14.5,14.5,14.0,11.5,11.1
54,1996-02-21 00:00:00,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,14.5,14.5,14.5,9.2,9.0,3.0
55,1996-02-22 00:00:00,7.0,7.0,7.0,7.0,7.0,7.96,7.0,7.0,7.0,7.0,7.95,7.96,7.0,7.0,7.0,7.0,7.0,7.0,14.5,14.5,14.5,9.76,7.0,7.0
56,1996-02-23 00:00:00,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,14.5,14.5,13.7,12.473,7.0,7.0
57,1996-02-24 00:00:00,7.0,3.0,7.0,3.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.89,12.0,7.0,7.0,7.0,7.0
58,1996-02-25 00:00:00,2.5,2.5,2.0,2.5,2.5,2.5,2.5,2.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.379,7.0,7.0,7.0,7.0
59,1996-02-26 00:00:00,2.5,2.5,2.5,2.5,2.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,7.268,13.7,6.5,6.5,6.5,6.5
60,1996-02-27 00:00:00,2.5,2.5,2.0,2.5,2.5,6.81,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,13.0,16.8,13.0,7.0,7.0,7.0
61,1996-02-28 00:00:00,2.0,2.0,2.0,2.0,3.0,7.0,9.372,9.372,9.372,7.0,7.0,9.372,7.0,7.0,7.0,7.0,7.0,7.0,9.89,13.5,7.0,7.0,7.0,7.0
62,1996-02-29 00:00:00,2.0,2.0,2.0,2.0,2.0,7.0,30.0,22.0,29.6,27.0,29.6,35.0,22.0,21.0,21.0,21.0,21.0,21.0,75.0,21.0,14.5,13.7,7.0,5.0
63,1996-03-01 00:00:00,2.0,2.0,2.0,2.0,7.0,7.5,7.5,13.081,7.5,7.5,10.436,13.0,10.436,7.5,7.5,7.5,7.5,7.5,13.0,15.514,13.0,7.5,7.5,5.0
64,1996-03-02 00:00:00,4.0,2.0,2.0,2.0,2.0,5.0,7.5,8.205,13.8,8.205,8.205,8.205,14.5,8.205,7.5,7.5,7.5,7.5,13.0,13.8,13.0,8.205,7.5,7.5
65,1996-03-03 00:00:00,2.0,1.255,1.255,1.255,1.255,1.255,4.0,5.0,7.5,7.5,5.0,7.5,7.5,7.5,5.0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,4.0
66,1996-03-04 00:00:00,1.255,1.255,1.255,1.255,2.0,5.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,13.0,14.5,7.0,7.0,5.0,2.0
67,1996-03-05 00:00:00,7.0,7.0,7.0,7.0,7.5,7.5,7.5,13.257,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,13.0,7.5,7.5,7.5,7.5
68,1996-03-06 00:00:00,3.5,3.5,3.5,3.5,3.5,4.0,7.5,13.7,7.5,4.813,7.5,7.5,7.5,7.5,7.5,7.5,7.5,4.5,7.5,13.7,7.5,7.5,4.0,2.0
69,1996-03-07 00:00:00,4.0,4.0,4.0,4.0,4.0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,13.0,13.5,7.5,7.5,7.5,4.0
70,1996-03-08 00:00:00,2.0,2.0,2.0,2.0,2.0,5.0,7.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.5,11.0,7.5,7.5,5.0,4.0
71,1996-03-09 00:00:00,2.0,1.29,1.29,1.29,1.29,3.0,4.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,4.0,4.0,4.0,4.0,5.5,5.5,5.5,4.0,4.0,2.0
72,1996-03-10 00:00:00,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,6.3,3.0,3.0,2.0,1.256
73,1996-03-11 00:00:00,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.3,13.257,6.3,2.0,2.0,2.0
74,1996-03-12 00:00:00,1.256,1.255,1.255,1.255,1.256,2.0,5.0,5.0,5.0,3.0,4.193,4.193,4.193,3.0,3.0,3.0,3.0,3.0,5.0,13.5,5.0,3.0,2.0,1.255
75,1996-03-13 00:00:00,1.256,1.256,1.256,1.256,1.256,2.0,2.1,2.1,5.0,2.0,2.0,2.1,2.1,2.0,2.0,2.0,2.0,2.0,5.0,13.7,5.0,2.1,1.9,1.9
76,1996-03-14 00:00:00,1.256,1.256,1.256,1.256,1.256,1.9,2.0,1.9,1.9,2.0,2.0,2.0,2.0,1.9,1.9,1.9,1.9,2.0,4.0,4.0,4.0,2.0,1.5,1.256
77,1996-03-15 00:00:00,1.9,1.9,1.255,1.9,1.9,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.9
78,1996-03-16 00:00:00,1.256,1.256,1.256,1.256,1.256,1.256,1.256,1.9,2.0,2.0,2.0,2.0,2.0,1.256,1.256,1.256,1.256,1.256,2.0,2.0,2.0,2.0,1.256,1.256
79,1996-03-17 00:00:00,1.9,1.5,1.5,1.5,1.5,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.5,1.5,1.5,1.5,1.9,1.9,1.9,1.9,1.5,1.5
80,1996-03-18 00:00:00,1.255,1.255,1.255,1.255,1.255,1.5,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.9,2.0,13.257,2.0,1.85,1.5,1.255
81,1996-03-19 00:00:00,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,1.5,2.0,2.0,2.0,2.2,5.0,2.2,2.0,1.5,1.45
82,1996-03-20 00:00:00,1.5,1.45,1.45,1.5,1.5,1.5,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,2.0,1.5,1.5,2.0,2.0,2.0,2.0,1.5,1.5,1.5
83,1996-03-21 00:00:00,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
84,1996-03-22 00:00:00,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.2,2.2,2.0,2.0,2.0,1.5,2.0,2.0,2.0,2.0,2.0,2.0,3.703,2.0,2.0,2.0,2.0
85,1996-03-23 00:00:00,2.0,2.0,2.0,2.0,1.5,1.5,2.0,2.2,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,2.5,2.147,2.147,2.0
86,1996-03-24 00:00:00,1.5,1.5,1.5,1.4,1.45,1.45,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.45,1.49,1.5,2.5,1.5,1.5,1.5,1.45
87,1996-03-25 00:00:00,1.255,1.255,1.255,1.255,1.255,1.255,1.5,1.5,1.5,1.5,1.5,2.2,2.5,1.5,1.5,1.5,1.5,1.5,2.5,2.8,2.5,2.2,1.4,1.4
88,1996-03-26 00:00:00,2.0,1.5,1.5,2.0,2.0,2.0,2.5,2.5,2.5,2.2,2.5,2.5,2.5,2.2,2.2,2.2,2.2,2.5,2.5,2.795,2.5,2.5,2.0,2.0
89,1996-03-27 00:00:00,1.4,1.4,1.4,1.4,1.4,2.5,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.5,2.621,3.0,2.621,2.6,2.0,1.99
90,1996-03-28 00:00:00,2.0,2.0,2.0,2.0,2.0,2.6,2.6,2.6,2.6,2.6,2.6,2.621,2.6,2.6,2.6,2.6,2.6,2.6,3.0,3.0,2.8,2.6,2.5,2.0
91,1996-03-29 00:00:00,2.6,2.6,2.6,2.6,2.6,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.9,3.0,2.9,2.8,2.7,2.7
92,1996-03-30 00:00:00,2.7,2.7,2.7,2.7,2.7,2.7,2.7,3.4,3.4,3.4,3.4,3.4,3.5,3.4,2.7,2.7,2.7,2.7,3.5,3.6,3.5,3.5,2.7,2.7
93,1996-03-31 00:00:00,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
94,1996-04-01 00:00:00,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,4.2,4.2,4.2,2.7,2.7,2.7
95,1996-04-02 00:00:00,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
96,1996-04-03 00:00:00,2.7,2.7,2.7,2.7,2.7,2.7,2.7,4.5,3.0,3.0,3.0,4.5,4.5,4.5,4.5,3.0,3.0,3.0,4.5,4.5,4.5,4.5,4.5,4.5
97,1996-04-04 00:00:00,2.7,2.7,1.9,1.258,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.4,1.258,1.258,2.4,2.7,3.1,2.7,2.7,2.7,2.7
98,1996-04-05 00:00:00,1.258,1.257,1.257,1.256,1.256,1.256,1.258,2.4,2.7,2.7,2.4,2.4,2.7,2.4,1.258,1.258,1.258,2.4,2.7,2.7,2.7,2.7,2.7,2.4
99,1996-04-06 00:00:00,1.256,1.256,1.256,1.256,1.256,1.256,1.5,2.7,2.7,2.7,2.7,2.7,2.7,2.7,1.5,1.5,1.5,2.7,2.7,2.7,2.7,2.7,2.7,1.5
100,1996-04-07 00:00:00,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.69,2.69,2.69,2.69,2.69,2.69,1.5,1.5,1.5,2.69,2.7,2.7,2.7,2.69,2.69,1.5
101,1996-04-08 00:00:00,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,3.533,2.7,2.7,2.7,2.7,2.7,2.7,2.7,8.0,10.0,8.0,2.7,2.7,2.7
102,1996-04-09 00:00:00,2.7,2.7,2.7,2.69,2.69,2.7,2.7,2.7,2.7,2.7,9.0,9.0,3.788,2.7,2.7,2.7,2.7,2.7,9.0,10.0,3.788,2.7,2.7,2.7
103,1996-04-10 00:00:00,2.7,2.7,2.7,2.7,2.7,2.7,2.7,9.0,3.919,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,9.0,10.0,9.0,9.0,2.7,2.7
104,1996-04-11 00:00:00,2.5,2.5,2.5,2.5,2.5,2.5,2.7,2.7,2.893,2.7,2.893,2.893,2.7,2.7,2.7,2.7,2.7,2.7,12.0,12.0,10.0,2.893,2.7,2.5
105,1996-04-12 00:00:00,2.1,2.292,2.1,2.292,2.4,2.6,2.6,2.6,2.6,2.6,2.6,10.0,2.6,2.6,2.6,2.6,2.6,2.6,10.0,10.0,2.6,2.6,2.6,2.49
106,1996-04-13 00:00:00,1.9,1.9,1.9,1.9,1.9,1.9,2.1,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.0,2.0,2.0,2.1,2.4,8.0,2.4,2.4,2.1,1.9
107,1996-04-14 00:00:00,1.8,1.8,1.7,1.7,1.7,1.7,1.8,1.8,2.4,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,2.4,2.4,9.0,9.0,2.4,2.4,1.8
108,1996-04-15 00:00:00,1.575,1.5,1.5,1.575,1.575,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,10.0,10.0,2.4,2.4,2.4,1.575
109,1996-04-16 00:00:00,1.256,1.256,1.256,1.256,1.979,2.4,9.0,2.4,2.4,10.0,2.4,10.0,2.4,2.4,2.4,2.4,2.4,2.4,10.0,15.514,2.4,2.4,2.4,1.256
110,1996-04-17 00:00:00,1.256,1.256,1.256,1.256,1.256,2.4,9.0,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,10.0,15.514,2.4,2.4,2.4,1.256
111,1996-04-18 00:00:00,1.256,1.256,1.256,1.256,1.256,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,10.0,12.41,2.4,2.4,1.256,1.256
112,1996-04-19 00:00:00,1.5,1.5,1.5,1.5,1.5,2.4,9.0,9.0,9.0,9.0,10.0,10.0,9.0,2.4,2.4,2.4,2.4,2.4,10.0,12.65,2.4,2.4,2.4,1.5
113,1996-04-20 00:00:00,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,9.0,10.0,9.0,3.0,3.0,3.0
114,1996-04-21 00:00:00,2.8,2.8,2.8,2.8,2.8,1.256,2.8,2.8,3.0,3.0,3.0,3.0,3.0,2.8,2.8,2.8,2.8,2.8,4.148,8.0,8.0,3.0,3.0,2.8
115,1996-04-22 00:00:00,2.8,2.8,2.8,2.8,2.8,2.8,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8,2.8,3.0,3.0,8.0,13.5,7.0,3.0,2.8,1.798
116,1996-04-23 00:00:00,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,8.5,18.0,7.0,3.0,3.0,2.0
117,1996-04-24 00:00:00,1.256,1.256,1.256,1.256,1.256,3.0,4.41,3.0,4.41,8.0,8.0,10.0,3.0,3.0,3.0,3.0,3.0,3.0,8.0,18.0,4.41,3.0,3.0,1.256
118,1996-04-25 00:00:00,1.256,1.256,1.256,1.256,1.256,3.0,3.0,3.0,3.0,3.0,12.0,3.0,3.0,2.808,2.808,1.256,2.808,3.0,8.0,15.514,3.0,3.0,1.256,1.256
119,1996-04-26 00:00:00,1.256,1.256,1.256,1.256,1.256,1.256,1.256,2.3,2.3,2.3,2.3,2.3,1.256,1.256,1.256,1.256,1.256,1.256,2.5,15.514,1.256,1.256,1.256,1.256
120,1996-04-27 00:00:00,1.255,1.255,1.255,1.255,1.255,1.26,1.256,1.26,2.0,2.0,2.0,2.0,2.0,2.0,1.26,1.26,1.256,1.26,2.0,2.0,2.0,2.0,2.0,1.255
121,1996-04-28 00:00:00,1.255,1.255,1.255,1.254,1.254,1.255,1.255,1.256,1.256,1.256,1.256,1.256,1.256,1.256,1.256,1.255,1.255,1.256,2.1,2.505,2.1,2.1,1.256,1.255
122,1996-04-29 00:00:00,1.256,1.256,1.256,1.256,1.256,1.256,1.256,1.256,1.256,1.256,1.256,1.26,1.256,1.256,1.256,1.256,1.256,1.256,2.0,15.514,1.26,1.256,1.256,1.256
123,1996-04-30 00:00:00,1.256,1.256,1.256,1.256,1.256,1.257,1.26,1.26,1.26,1.26,1.26,1.26,1.257,1.257,1.257,1.257,1.257,1.257,1.5,13.5,1.26,1.257,1.256,1.256
124,1996-05-01 00:00:00,1.254,1.254,1.254,1.254,1.254,1.254,1.254,1.256,1.256,1.256,1.256,1.26,1.256,1.256,1.256,1.256,1.254,1.256,1.5,3.5,1.26,1.26,1.256,1.254
125,1996-05-02 00:00:00,1.254,1.254,1.254,1.254,1.254,1.256,1.256,1.256,1.256,1.26,1.26,1.26,1.256,1.256,1.256,1.256,1.256,1.256,3.5,18.0,1.26,1.256,1.256,1.254
126,1996-05-03 00:00:00,1.254,1.254,1.254,1.254,1.254,1.256,1.256,1.256,1.256,1.256,1.256,1.256,1.256,1.256,1.256,1.256,1.256,1.256,3.5,15.514,1.26,1.256,1.256,1.254
